,time,tweet,emotion
2144,2014-09-14T09:40:39.000Z,Hats off to our Armed forces for their rescue efforts. They are always there to protect us no matter what. #TrueHeros,Trust
2145,2014-09-12T08:10:23.000Z,Time for a selfie while chilling between shots at a shoot. http://t.co/UOSi8jUx8o,Joy
2146,2014-09-09T07:27:14.000Z,Back home after a long tour. No place like home. Feels great :),Joy
2147,2014-07-24T11:44:39.000Z,All the best to the Indian athletes for the CWG. Hope to you bring back a lot of medals.,Trust
2148,2014-07-24T11:43:02.000Z,"RT @BCCI: .@imVkohli, @VarunAaron, @SandeepRaj911 have a message for fans #Believe #ThankYouTeamIndia #TwitterMirror #EngvInd http://t.co/C…",Trust
2149,2014-07-14T08:48:25.000Z,"Congratulations to Germany on a well deserved World Cup win, Messi on the Golden Ball and Rodriguez on the Golden Boot. Can't wait for 2018!",Joy
2150,2014-07-08T09:08:37.000Z,Happy birthday dada. Best wishes for the day.,Surprise
2151,2014-07-07T07:09:27.000Z,Happy birthday Dhoni bhai. Have a good one :),Surprise
2152,2014-07-06T13:30:17.000Z,Need another TV. Wimbledon and F1 on at the same time!,Joy
2153,2014-07-06T13:14:40.000Z,Get well soon @neymarjr,Anticipation
2154,2014-07-04T07:25:04.000Z,Excited to watch the Germans take on the French tonight. Columbia also looking pretty solid. @neymarjr needs to deliver!,Anticipation
2155,2014-07-01T18:50:57.000Z,Wildcard Nick Kyrgios just beat World No. 1 Nadal! Hats off. Well played champ.,Joy
2156,2014-07-01T07:25:55.000Z,View from my room in Derby. Beautiful! http://t.co/hBo665w1ms,Joy
2157,2014-06-21T11:51:00.000Z,"Off to England soon. Every trip feels like my first match for India! Proud, awesome, amazing. Goosebumps! Words can't describe the feeling.",Joy
2158,2014-06-21T11:00:21.000Z,Ready to race with Gaurav Gill! http://t.co/OQmb6eLUZE,Joy
2159,2014-06-19T05:42:26.000Z,"RT @narainracing: Fun shoot with Virat Kohli couple of days back, watch out for the ad when it airs soon! http://t.co/uKAYdqs363",Joy
2160,2014-06-18T12:38:54.000Z,Working out is always a liberating feeling! http://t.co/nos3BHYU11,Joy
2161,2014-06-17T06:21:44.000Z,Hat-trick for Muller! Wow! Well played Germany.,Surprise
2162,2014-06-17T06:11:58.000Z,Welcome back #Schumacher. You are truly a #MiracleMan! Keep fighting and get well soon.,Trust
2163,2014-06-16T14:10:59.000Z,Exciting game tonight. Germany Vs Portugal. A must watch.,Anticipation
2164,2014-06-16T09:08:43.000Z,Fun day with Bruno :) http://t.co/XPXkNzTPWy,Joy
2165,2014-06-02T06:04:20.000Z,@iamsrk puts on a @lionsdenkxip jersey. Calls them the best team. What a sportsman! Congratulations to @KKRiders and @iamsrk.,Joy
2166,2014-06-02T04:35:19.000Z,Workout for the day done. Now a fun day shooting.,Joy
2167,2014-05-30T09:16:17.000Z,Wishing @TheHockeyIndia all the best for the Hockey World Cup 2014. #AllTheBestHockeyIndia,Surprise
2168,2014-05-27T15:53:55.000Z,Wishing Michael Hussey a very happy birthday!,Surprise
2169,2014-05-27T05:12:37.000Z,"Congratulations to @narendramodi, the 15th Prime Minister of the greatest nation. We are all excited to see you make us even greater!",Trust
2170,2014-05-26T15:06:27.000Z,This is how I play my game. Go hard or go home! Gear up for the World Cup! #battlepack #adidas #allin or nothing http://t.co/I4fb2D4Gvh,Fear
2171,2014-05-26T10:19:58.000Z,A great game of cricket. That was some hitting by MI.  Unbelievable.,Joy
2172,2014-05-16T04:12:57.000Z,Today is a very important day for our country. Probably will be glued to the TV until results are announced.,Anticipation
2173,2014-05-15T12:24:47.000Z,Guys today is the last day for the auction. Please take some time out to bid at http://t.co/rdFvw7FxeB and let's help the kids.,Anticipation
2174,2014-05-15T11:54:08.000Z,Was up bright and early for the boost your run event today. No better place to be than a stadium that early!,Joy
2175,2014-05-10T08:04:18.000Z,RT @STCI_Mumbai: We thank the amazing @imVkohli for supporting us so generously! #InspireSmilesWithVirat More: http://t.co/mL8b5aA4qK http:…,Joy
2176,2014-05-08T12:06:10.000Z,"Bangalore! I am coming to pick the final 2 adidas FIFA Flagbearers. Come to Kanteerava Stadium on 10th May,10 a.m. get your game face on.",Joy
2177,2014-05-07T14:13:49.000Z,"To raise money for Save The Children, I'm auctioning a gym session with me. Please bid at http://t.co/rdFvw7FxeB http://t.co/FO4sddZTe0",Fear
2178,2014-05-05T06:55:06.000Z,What an amazing innings yesterday! Can't get over it! @ABdeVilliers17 you are awesome!,Surprise
2179,2014-04-30T11:11:32.000Z,Happy birthday @ImRo45. Have a super one!,Surprise
2180,2014-04-27T15:26:03.000Z,First 10 million on Facebook! Now 3 million on twitter! Wow! Truly humbled by all your love and support. Thank you! http://t.co/cnc90B5YiZ,Joy
2181,2014-04-25T16:15:59.000Z,10 million fans on Facebook as of today! Thank you so much. Feels amazing :),Joy
2182,2014-04-24T06:26:49.000Z,Happy birthday to the man who inspired me to play this game. Happy birthday @sachin_rt paji! Legend forever.,Surprise
2183,2014-04-22T10:26:24.000Z,Behind the scenes shooting for RCB. http://t.co/ct4skuEeDa,Sadness
2184,2014-04-20T07:44:03.000Z,Happy Easter :),Joy
2185,2014-04-18T17:19:41.000Z,Nice pic sent to me by a friend :) http://t.co/Fu1MBbDYFK,Surprise
2186,2014-04-16T11:47:37.000Z,Another great day with @YUVSTRONG12 and @henrygayle at the Kingfisher Shoot today. http://t.co/RKNqTqWKGY,Joy
2187,2014-04-16T06:59:26.000Z,"""@IPL: When @KP24 did a Bradley Cooper #PepsiIPL http://t.co/Bl9uf2NM1x"" captains and the palace behind. Special moment.",Trust
2188,2014-04-16T06:56:39.000Z,.@iamsrk you are a gentleman and very kind! Always a pleasure meeting you.,Joy
2189,2014-04-15T06:22:47.000Z,Had an awesome day with the boys yesterday! Having a blast with @RCBTweets,Joy
2190,2014-04-13T08:40:49.000Z,Time to put on the Reds. Off to the UAE.,Joy
2191,2014-04-11T03:07:52.000Z,Today is going to be a busy day!,Joy
2192,2014-04-07T07:25:41.000Z,Good tournament. Back home. All the best to the Sri Lankan legends Kumar and Mahela for the future!,Anticipation
2193,2014-03-26T06:12:32.000Z,You always made miracles happen. Come on #Schumi do it again!,Trust
2194,2014-03-24T05:26:17.000Z,Nice to have a couple of days to relax in between high intensity games. Rest is priority for 2 days.,Joy
2195,2014-03-20T15:20:54.000Z,I am all in. #battleready #adidas #techfit #allint20 @ImRo45 http://t.co/udX9MJweux,Surprise
2196,2014-03-20T05:59:51.000Z,Warm ups done. Game on!,Joy
2197,2014-03-17T06:54:32.000Z,Happy Holi :),Joy
2198,2014-03-15T18:10:14.000Z,Congratulations to @sachin_rt for being voted Cricketer of the Generation. You have truly inspired us.,Joy
2199,2014-03-15T08:29:33.000Z,RT @ICC: Here's @YUVSTRONG12 @ImVkohli of @BCCI kicking off the #wt20 #TwitterMirror http://t.co/6x8nvHJVN7,Anticipation
2200,2014-03-13T16:27:38.000Z,@Cristiano Thanks for the tweet . You are an absolute legend.,Joy
2201,2014-03-13T08:11:13.000Z,Well rested. Time to get back to the grind now!,Joy
2202,2014-03-11T08:24:08.000Z,Can't believe MH370 is still missing. Its scary! God bless all on board and their families.,Trust
2203,2014-03-09T10:32:56.000Z,Pursuit of Happyness it is. Thanks.,Joy
2204,2014-03-09T10:08:32.000Z,Relaxing day. Feel like watching a movie. Any suggestions?,Joy
2205,2014-03-08T05:07:49.000Z,Happy women's day.,Joy
2206,2014-03-07T15:12:44.000Z,Matar anyone? Mom's cooking :) http://t.co/HV7D8lbcsT,Surprise
2207,2014-03-06T07:20:37.000Z,Congratulations to @GraemeSmith49 on an excellent career. Wish you the best for the future.,Trust
2208,2014-02-23T07:09:50.000Z,Last 3 days in Mumbai were nice. Now it's time for some cricket. Off to the Asia Cup.,Joy
2209,2014-02-22T12:48:36.000Z,"Pigged out, Rode a bike and spent time with friends. Was a fun day today :)",Surprise
2210,2014-02-20T14:20:53.000Z,Chilling after a long shoot. http://t.co/G8dzhafQyv,Joy
2211,2014-02-19T17:15:48.000Z,Good to be home. Jet lag would be a challenge in the next few days.,Joy
2212,2014-02-19T10:06:47.000Z,At Singapore. Homeward bound finally!,Joy
2213,2014-02-13T05:21:49.000Z,So many immediate responses. Thank you for all your wishes for the game and Valentines day. @DamselinDreams Happy Kiss Day today?,Surprise
2214,2014-02-13T05:04:32.000Z,Game day tomorrow so here's wishing you all a very happy #ValentinesDay in advance. Back in a few days........,Surprise
2215,2014-02-12T06:40:54.000Z,Finally logged on to twitter after a while today. 2.5m followers!!! Wow! #Viratians Rock. Thank you!,Surprise
2216,2014-02-01T21:47:03.000Z,Your character is made out of your own belief.,Trust
2217,2014-01-23T20:00:42.000Z,Auckland is Beautiful. And pretty busy too. Nice change from the previous comparatively Quieter cities. Looking forward to a good day,Joy
2218,2014-01-23T19:55:53.000Z,RT @Mitch_Savage: @RossLTaylor @imVkohli - launched today retweet would would be legendary!!! http://t.co/EaFwLZprfe want to go internation…,Trust
2219,2014-01-22T21:30:28.000Z,Off to Auckland today and its a 2 hour bus drive. Reading a book seems the best option or a good nap. You guys have suggestions?,Joy
2220,2014-01-17T03:03:46.000Z,Addictive game this. http://t.co/ReR0atTngX,Joy
2221,2014-01-17T02:01:59.000Z,Team activity time. Going to the golf driving range. Haha gonna be funny to see our guys hit golf balls. Most of us dont know how to lol,Joy
2222,2014-01-15T03:58:12.000Z,Napier.What lovely weather. Makes u feel like being on the move all day. These bright red glasses help in the sun http://t.co/uABv1m8Lu2,Joy
2223,2014-01-14T04:40:47.000Z,Training . Feels great doesnt it !!! http://t.co/XIumKUacVY,Joy
2224,2014-01-13T05:20:10.000Z,Napier welcomes us with pleasant weather and great scenery. Cant wait to get onto the field. http://t.co/flOItd9r5h,Joy
2225,2014-01-13T01:42:43.000Z,@BishanBedi thanks sir :),Joy
2226,2014-01-13T01:34:39.000Z,Waiting in the lounge at the auckland airport to board another flight now to napier. Exhausted! Need to hit the sack http://t.co/w5oHJ1wEyj,Joy
2227,2014-01-12T01:07:22.000Z,Off to new zealand. Exciting times ahead. Looking forward to the tour and some good cricket.,Anticipation
2228,2014-01-11T11:39:23.000Z,Great shoot today with my team and toyota. Fun times http://t.co/ik1kCcB55v,Joy
2229,2014-01-11T07:03:45.000Z,"Happy birthday to the most compact, gutsy,focused,determined and dedicated batsman of the modern era. Wish you the best rahul bhai. #legend",Joy
2230,2014-01-11T06:58:54.000Z,Cup of coffee sounds better for now. Maybe youtube some videos after. Very helpful. Thanks guys :),Surprise
2231,2014-01-11T06:52:32.000Z,Sitting in a car for long makes me sleepy and tired for no reason. Is that the case with everyone? Give me tips to kill time now.,Anger
2232,2014-01-10T12:47:25.000Z,Sorry to not have been around guys. Been a hectic couple of months. Hope you guys have had a fantastic start to the year. God bless all :),Joy
2233,2013-11-20T12:24:39.000Z,"My good friend KP is 100 tests old now! Congratulations mate . Cheers #boom #kp100 #adidascricket""",Joy
2234,2013-11-17T06:49:54.000Z,still can't believe the person who inspired me to play cricket won't play the sport anymore. I feel blessed to have played with you paji,Joy
2235,2013-11-14T11:45:36.000Z,#SRTforever http://t.co/BVbIOyLaBC,Joy
2236,2013-11-13T16:11:27.000Z,I can never retire from Sachin. #SRTFOREVER #adidascricket http://t.co/sQpbTvwJuR,Sadness
2237,2013-11-06T10:59:38.000Z,! Tweet with #ThankYouSachin @BCCI and get a mention from @BCCI with Sachin tendulkars photo personalised for you!”,Joy
2238,2013-11-05T02:28:41.000Z,Thank you everyone for the wishes. Your love and support is priceless. 😊,Surprise
2239,2013-11-03T11:37:04.000Z,Happy diwali everyone. Wish you all a prosperous and a safe diwali.,Joy
2240,2013-10-30T17:42:49.000Z,Thanks for the wishes everyone. Proud of the whole team #teamindia,Trust
2241,2013-10-26T07:21:22.000Z,Gutted about the match being called off. Not much we can do about it. Gotta gear up for the next one at nagpur #waiting,Anticipation
2242,2013-10-21T07:11:49.000Z,The day off in ranchi . Some training and then fifa 14 would be ideal. Which is ur favourite playstation game?? 😃,Joy
2243,2013-10-11T10:53:35.000Z,A moment which was unthinkable. Watching him not play the game is the most weird feeling. Just doesnt feel right. #SaluteTheLegend #respect,Joy
2244,2013-10-07T05:05:12.000Z,@ImZaheer fella happy birthday. God bless you and give you more prosperity. Have a good one fella. Cheers,Joy
2245,2013-10-05T13:34:59.000Z,Happy navratra to everyone. May maa durga bless us all and bring prosperity and happiness going ahead :),Joy
2246,2013-10-03T11:04:10.000Z,I am all in with Adidas http://t.co/CLg1hMMMPC,Trust
2247,2013-09-21T15:51:22.000Z,Extremely humbled to see the response of college students at the youth summit today. I was short of words. #goosebumps,Anticipation
2248,2013-08-31T16:52:36.000Z,Cant describe the feeling while getting the arjuna award. Surreal experience. Big honour. #happy #proud http://t.co/OEOCgvoi30,Joy
2249,2013-08-30T05:41:11.000Z,"Hey guys, do check out my newly launched signature collection of mini bats - http://t.co/GDMzm2oYV3 Cheers! #Collectabillia",Joy
2250,2013-08-25T04:30:14.000Z,2 batting sessions after a while!! Felt good!! hope to better the skills and be ready for the big season.,Anticipation
2251,2013-08-20T07:11:41.000Z,"Hey guys, launching my new range of wristband pendrives with Collectabillia. Check them out here - http://t.co/I6ouj1tVE4 #Collectabillia",Joy
2252,2013-08-16T15:00:53.000Z,Training regularly is the bestest feeling ever! I urge everyone to play some sport and be fit and healthy! Good habbits for life :),Joy
2253,2013-08-15T05:00:56.000Z,Happy independence day to everyone. Lets liberate our thoughts and vision from today. Jai hind . This day has a different vibe altogether.,Joy
2254,2013-08-14T05:19:24.000Z,It's crazy how things are misinterpreted and made articles out of and even headlines. What a lesson.,Surprise
2255,2013-08-14T05:09:51.000Z,@harbhajan_singh thank you so much Paaji :) rab rakha,Surprise
2256,2013-08-13T17:54:51.000Z,Really happy to get the arjuna award. Happiest moment yet. Thank you everyone for the wishes. :),Surprise
2257,2013-08-10T14:54:08.000Z,Went thru my twitter and so touched to see so much love and support from all of you. Thank you. Your support is priceless. :) bless up,Joy
2258,2013-08-10T14:51:40.000Z,Went thru my twitter and so touched to see so much love and support from all you guys. Thank you. Your support is priceless. :) bless up,Joy
2259,2013-08-09T06:13:43.000Z,Eid mubarak to all my friends and brothers :),Joy
2260,2013-08-07T01:22:55.000Z,No better feeling than being home and knowing you don't have to go anywhere for a while.  Bliss. Gotta love home cooked food :D #heaven,Joy
2261,2013-08-04T05:23:55.000Z,"Happy friendships day to everyone. Make new friends, grow stronger with the old ones. :) good day to all.",Joy
2262,2013-08-03T19:01:45.000Z,15 days of good cricket and now time to head home. Best feeling ever!! Proud of the boys and the whole unit for the effort! # respect,Trust
2263,2013-08-02T06:59:12.000Z,Bulawayo is freezinggggg!! Craving some home food. Hot paranthas to be precise :D,Joy
2264,2013-07-29T13:24:07.000Z,In Bulawayo on a nice sunny day with a cool breeze . Gotta love the weather. #beautiful #relaxing,Joy
2265,2013-07-25T07:11:19.000Z,Good to have a day off and chill with the boys. Playstation all the way :D,Joy
2266,2013-07-18T22:07:16.000Z,Saw bhaag milka bhaag and Iam absolutely blown away. Farhan akhtar beyond brilliant and sir milkha singh I salute you.RESPECT. What a movie,Fear
2267,2013-07-18T22:03:26.000Z,@harbhajan_singh thanks paji :) god bless,Trust
2268,2013-07-18T13:32:31.000Z,"""http://t.co/qyQ45RcgOR link for the video of the song meri maa sung by our very own bhajju paji @harbhajan_singh. Congratulations paji""",Surprise
2269,2013-07-18T12:52:03.000Z,http://t.co/qyQ45RcgOR link for the video of the song meri maa sung by our very own bhajju paji@harbhajan_singh. Congratulations paji,Surprise
2270,2013-07-18T10:50:42.000Z,Looking forward to be on the road again. Exciting times ahead. Some great wildlife to be excited about,Anticipation
2271,2013-07-15T05:00:30.000Z,In mumbai straight away shooting for a brand! Hectic life! Gotta live it and love it too! Need a coffee badly now! #sleepy #tired,Joy
2272,2013-07-15T03:52:36.000Z,Glad to be back home finally! Trying to sort out the jet lag! That's one tough thing! Haha,Joy
2273,2013-07-10T12:37:55.000Z,I met someone #InTheElevator who likes Munch as much as I do. Find out who -   http://t.co/OB9zRVSqqb,Trust
2274,2013-07-08T12:45:10.000Z,"RT @BKVaali: After my encounter #InTheElevator, I have finally figured why people think I’m @ImVKohli! Here’s what happened http://t.co/JOb…",Surprise
2275,2013-07-07T12:10:16.000Z,@YUVSTRONG12 @imzaheer haha ok tony pa . Have a good one cheers,Trust
2276,2013-07-07T12:00:03.000Z,@ImZaheer @yuvstrong12 watch world war  Z fellas . Even after earth is nice!,Trust
2277,2013-06-28T12:18:22.000Z,What a view from my room! Jamaica has that vibe maan http://t.co/i2YKCrO4HL,Surprise
2278,2013-06-26T08:42:21.000Z,Just had my @Herbalife shake.. the ideal component in my fitness regime.. Now off to West Indies!!,Joy
