id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
2139,2014-10-01T14:31:30.000Z,7.131666666666668,4.428333333333334,6.025,Joy,"['million', 'follower', 'amazing', 'thank', 'love', 'support']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
2140,2014-09-24T04:58:08.000Z,6.0745454545454525,4.580909090909091,5.78,Joy,"['proud', 'day', 'congratulation', 'make', 'first', 'get', 'spacecraft', 'mar', 'orbit', 'maiden', 'attempt']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2141,2014-09-23T12:22:17.000Z,6.233,4.73,5.716,Anticipation,"['launch', 'new', 'venture', 'excite', 'time', 'brand', 'ambassador', 'amp', 'friend', 'launch']",0.03,0.03,0.03,0.03,0.03,0.69,0.03,0.03
2142,2014-09-21T09:09:56.000Z,5.6014285714285705,3.8442857142857134,5.765714285714287,Joy,"['work', 'training', 'session', 'practice', 'session', 'love', 'bit']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2143,2014-09-20T13:09:31.000Z,6.217142857142857,4.348571428571429,5.9,Surprise,"['athlete', 'game', 'nice', 'start', 'keep', 'medal', 'come']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2144,2014-09-14T09:40:39.000Z,5.498571428571428,4.757142857142857,5.485714285714287,Trust,"['hat', 'armed', 'force', 'rescue', 'effort', 'protect', 'neg-matter']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
2145,2014-09-12T08:10:23.000Z,4.27,4.785,4.4925,Joy,"['time', 'chill', 'shot', 'shoot']",0.06,0.47,0.06,0.06,0.06,0.06,0.06,0.06
2146,2014-09-09T07:27:14.000Z,5.15375,4.7075,5.195,Joy,"['back', 'home', 'tour', 'neg-place', 'neg-like', 'neg-home', 'feel', 'great']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
2147,2014-07-24T11:44:39.000Z,5.8660000000000005,4.444,5.912000000000001,Trust,"['athlete', 'hope', 'bring', 'back', 'medal']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
2148,2014-07-24T11:43:02.000Z,6.68,3.6133333333333333,6.463333333333333,Trust,"['message', 'fan', 'believe']",0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
2149,2014-07-14T08:48:25.000Z,6.5711111111111125,4.568888888888889,5.8533333333333335,Joy,"['congratulation', 'world', 'cup', 'win', 'golden', 'ball', 'golden', 'boot', 'neg-wait']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2150,2014-07-08T09:08:37.000Z,7.085,4.4125,6.3425,Surprise,"['happy', 'birthday', 'wish', 'day']",0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
2151,2014-07-07T07:09:27.000Z,7.205,4.245,6.3125,Surprise,"['happy', 'birthday', 'good', 'one']",0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
2152,2014-07-06T13:30:17.000Z,5.63,3.9025,5.2225,Joy,"['need', 'tv', 'tv', 'time']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
2153,2014-07-06T13:14:40.000Z,6.09,3.67,5.65,Anticipation,['get'],0.03,0.03,0.03,0.03,0.03,0.68,0.03,0.03
2154,2014-07-04T07:25:04.000Z,6.10125,4.3175,5.9625,Anticipation,"['excite', 'watch', 'take', 'look', 'pretty', 'solid', 'need', 'deliver']",0.03,0.03,0.03,0.03,0.03,0.68,0.03,0.03
2155,2014-07-01T18:50:57.000Z,5.72,4.4975,5.87,Joy,"['beat', 'world', 'hat', 'champ']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2156,2014-07-01T07:25:55.000Z,6.61,4.036666666666667,6.24,Joy,"['view', 'room', 'beautiful']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2157,2014-06-21T11:51:00.000Z,6.327272727272727,5.1427272727272735,5.957272727272727,Joy,"['trip', 'feel', 'like', 'first', 'match', 'proud', 'awesome', 'amazing', 'word', 'neg-describe', 'neg-feeling']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2158,2014-06-21T11:00:21.000Z,6.04,4.55,5.31,Joy,"['ready', 'race']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2159,2014-06-19T05:42:26.000Z,5.79625,4.17875,5.6975,Joy,"['fun', 'shoot', 'couple', 'day', 'back', 'watch', 'ad', 'air']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2160,2014-06-18T12:38:54.000Z,6.433333333333334,4.496666666666666,6.6433333333333335,Joy,"['work', 'liberating', 'feeling']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2161,2014-06-17T06:21:44.000Z,7.55,3.81,6.29,Surprise,['play'],0.01,0.01,0.01,0.01,0.84,0.01,0.01,0.01
2162,2014-06-17T06:11:58.000Z,6.109999999999999,3.3625,5.705,Trust,"['welcome', 'back', 'keep', 'get']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
2163,2014-06-16T14:10:59.000Z,6.41,4.8675,6.165,Anticipation,"['exciting', 'game', 'must', 'watch']",0.03,0.03,0.03,0.03,0.03,0.71,0.03,0.03
2164,2014-06-16T09:08:43.000Z,7.365,4.9700000000000015,6.315,Joy,"['fun', 'day']",0.01,0.82,0.01,0.01,0.01,0.01,0.01,0.01
2165,2014-06-02T06:04:20.000Z,6.074,4.2860000000000005,6.122000000000001,Joy,"['put', 'call', 'team', 'sportsman', 'congratulation']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2166,2014-06-02T04:35:19.000Z,6.026666666666666,4.8116666666666665,5.888333333333334,Joy,"['workout', 'day', 'do', 'fun', 'day', 'shoot']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2167,2014-05-30T09:16:17.000Z,6.215,3.6475,5.485,Surprise,"['wish', 'hockey', 'world', 'cup']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2168,2014-05-27T15:53:55.000Z,7.326666666666667,4.676666666666667,6.593333333333334,Surprise,"['wish', 'happy', 'birthday']",0.01,0.01,0.01,0.01,0.81,0.01,0.01,0.01
2169,2014-05-27T05:12:37.000Z,6.395714285714287,4.77,6.135714285714287,Trust,"['congratulation', 'prime', 'minister', 'nation', 'excited', 'see', 'make']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
2170,2014-05-26T15:06:27.000Z,6.2170000000000005,4.136,5.7120000000000015,Fear,"['play', 'game', 'go', 'hard', 'go', 'home', 'gear', 'world', 'cup', 'adidas']",0.03,0.03,0.03,0.69,0.03,0.03,0.03,0.03
2171,2014-05-26T10:19:58.000Z,6.3925,4.4525,5.6850000000000005,Joy,"['great', 'game', 'cricket', 'unbelievable']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2172,2014-05-16T04:12:57.000Z,5.90875,4.01375,5.855,Anticipation,"['important', 'day', 'country', 'glue', 'tv', 'tv', 'result', 'announce']",0.03,0.03,0.03,0.03,0.03,0.66,0.03,0.03
2173,2014-05-15T12:24:47.000Z,6.005555555555557,4.0522222222222215,5.408888888888887,Anticipation,"['guy', 'day', 'auction', 'take', 'time', 'bid', 'let', 'help', 'kid']",0.03,0.03,0.03,0.03,0.03,0.67,0.03,0.03
2174,2014-05-15T11:54:08.000Z,5.9433333333333325,5.295,5.256666666666667,Joy,"['bright', 'boost', 'run', 'event', 'neg-place', 'stadium']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2175,2014-05-10T08:04:18.000Z,7.46,4.1433333333333335,6.61,Joy,"['thank', 'amazing', 'support']",0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
2176,2014-05-08T12:06:10.000Z,5.81,4.211111111111111,5.612222222222222,Joy,"['come', 'pick', 'final', 'adidas', 'come', 'stadium', 'get', 'game', 'face']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2177,2014-05-07T14:13:49.000Z,6.28875,4.84875,5.68375,Fear,"['raise', 'money', 'save', 'child', 'auction', 'gym', 'session', 'bid']",0.03,0.03,0.03,0.7,0.03,0.03,0.03,0.03
2178,2014-05-05T06:55:06.000Z,6.1575,5.4575,6.02,Surprise,"['amazing', 'inning', 'neg-get', 'awesome']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
2179,2014-04-30T11:11:32.000Z,6.995,4.3925,6.4375,Surprise,"['happy', 'birthday', 'super', 'one']",0.02,0.02,0.02,0.02,0.78,0.02,0.02,0.02
2180,2014-04-27T15:26:03.000Z,7.372857142857143,4.368571428571428,6.172857142857143,Joy,"['first', 'million', 'million', 'humble', 'love', 'support', 'thank']",0.01,0.82,0.01,0.01,0.01,0.01,0.01,0.01
2181,2014-04-25T16:15:59.000Z,7.127999999999999,4.292,6.018,Joy,"['million', 'fan', 'thank', 'feel', 'amaze']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
2182,2014-04-24T06:26:49.000Z,7.08,5.061111111111111,6.446666666666667,Surprise,"['happy', 'birthday', 'man', 'inspire', 'play', 'game', 'happy', 'birthday', 'legend']",0.02,0.02,0.02,0.02,0.79,0.02,0.02,0.02
2183,2014-04-22T10:26:24.000Z,4.7200000000000015,3.975,4.98,Sadness,"['scene', 'shoot']",0.52,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2184,2014-04-20T07:44:03.000Z,8.47,6.05,7.21,Joy,['happy'],-0.01,0.94,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
2185,2014-04-18T17:19:41.000Z,6.64,3.75,6.24,Surprise,"['nice', 'send', 'friend']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
2186,2014-04-16T11:47:37.000Z,5.786666666666667,4.586666666666667,5.636666666666668,Joy,"['great', 'day', 'shoot']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2187,2014-04-16T06:59:26.000Z,6.3525,4.015,5.78,Trust,"['captain', 'palace', 'special', 'moment']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
2188,2014-04-16T06:56:39.000Z,6.9075,4.46,6.5825,Joy,"['gentleman', 'kind', 'pleasure', 'meeting']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2189,2014-04-15T06:22:47.000Z,6.1275,4.57,5.6625,Joy,"['awesome', 'day', 'boy', 'blast']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2190,2014-04-13T08:40:49.000Z,5.453333333333332,4.096666666666667,5.166666666666667,Joy,"['time', 'put', 'red']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2191,2014-04-11T03:07:52.000Z,6.03,4.333333333333333,5.12,Joy,"['go', 'busy', 'day']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2192,2014-04-07T07:25:41.000Z,6.61,3.888,5.822,Anticipation,"['good', 'tournament', 'back', 'home', 'future']",0.02,0.02,0.02,0.02,0.02,0.73,0.02,0.02
2193,2014-03-26T06:12:32.000Z,6.1325,4.047499999999999,5.7375,Trust,"['make', 'miracle', 'happen', 'come']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
2194,2014-03-24T05:26:17.000Z,6.638,4.144,5.884,Joy,"['nice', 'couple', 'day', 'relax', 'high', 'intensity', 'game', 'rest', 'priority', 'day']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2195,2014-03-20T15:20:54.000Z,5.77,4.18,6.3,Surprise,['adidas'],0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
2196,2014-03-20T05:59:51.000Z,6.566666666666666,4.023333333333333,6.173333333333333,Joy,"['warm', 'do', 'game']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2197,2014-03-17T06:54:32.000Z,8.47,6.05,7.21,Joy,['happy'],-0.01,0.94,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
2198,2014-03-15T18:10:14.000Z,6.933333333333334,5.3966666666666665,6.34,Joy,"['congratulation', 'generation', 'inspire']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2199,2014-03-15T08:29:33.000Z,4.55,5.1,5.1,Anticipation,['kick'],0.06,0.06,0.06,0.06,0.06,0.51,0.06,0.06
2200,2014-03-13T16:27:38.000Z,6.3475,4.0125,6.1125,Joy,"['thanks', 'tweet', 'absolute', 'legend']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2201,2014-03-13T08:11:13.000Z,5.902,3.0780000000000003,5.118,Joy,"['rest', 'time', 'get', 'back', 'grind']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2202,2014-03-11T08:24:08.000Z,5.075714285714286,4.845714285714285,4.981428571428571,Trust,"['neg-believe', 'miss', 'scary', 'god', 'bless', 'board', 'family']",0.05,0.05,0.56,0.05,0.05,0.05,0.05,0.05
2203,2014-03-09T10:32:56.000Z,6.26,4.859999999999999,6.09,Joy,"['pursuit', 'thanks']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2204,2014-03-09T10:08:32.000Z,6.6242857142857146,3.77,6.135714285714287,Joy,"['relax', 'day', 'feel', 'like', 'watch', 'movie', 'suggestion']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2205,2014-03-08T05:07:49.000Z,7.3066666666666675,4.49,6.243333333333332,Joy,"['happy', 'woman', 'day']",0.01,0.81,0.01,0.01,0.01,0.01,0.01,0.01
2206,2014-03-07T15:12:44.000Z,7.205,4.405,6.779999999999999,Surprise,"['mom', 'cooking']",0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
2207,2014-03-06T07:20:37.000Z,6.957999999999998,4.83,6.42,Trust,"['congratulation', 'excellent', 'career', 'wish', 'future']",0.02,0.02,0.77,0.02,0.02,0.02,0.02,0.02
2208,2014-02-23T07:09:50.000Z,6.112,3.2760000000000002,5.316,Joy,"['day', 'nice', 'time', 'cricket', 'cup']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2209,2014-02-22T12:48:36.000Z,6.331428571428571,4.291428571428572,5.644285714285713,Surprise,"['pig', 'ride', 'bike', 'time', 'friend', 'fun', 'day']",0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03
2210,2014-02-20T14:20:53.000Z,4.085,5.82,4.5,Joy,"['chilling', 'shoot']",0.06,0.45,0.06,0.06,0.06,0.06,0.06,0.06
2211,2014-02-19T17:15:48.000Z,6.3185714285714285,4.1971428571428575,5.628571428571429,Joy,"['good', 'home', 'jet', 'lag', 'would', 'challenge', 'day']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2212,2014-02-19T10:06:47.000Z,5.21,4.895,5.404999999999999,Joy,"['homeward', 'bound']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
2213,2014-02-13T05:21:49.000Z,6.8870000000000005,4.409,6.232,Surprise,"['immediate', 'response', 'thank', 'wish', 'game', 'valentine', 'day', 'happy', 'kiss', 'day']",0.02,0.02,0.02,0.02,0.77,0.02,0.02,0.02
2214,2014-02-13T05:04:32.000Z,6.57,4.132857142857144,6.01,Surprise,"['game', 'day', 'wish', 'happy', 'advance', 'back', 'day']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2215,2014-02-12T06:40:54.000Z,5.8225,3.54,5.6075,Surprise,"['log', 'follower', 'rock', 'thank']",0.04,0.04,0.04,0.04,0.65,0.04,0.04,0.04
2216,2014-02-01T21:47:03.000Z,6.123333333333332,3.99,6.923333333333333,Trust,"['character', 'make', 'belief']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
2217,2014-01-23T20:00:42.000Z,6.3820000000000014,4.302,5.763,Joy,"['beautiful', 'pretty', 'busy', 'nice', 'change', 'previous', 'city', 'look', 'good', 'day']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2218,2014-01-23T19:55:53.000Z,6.2333333333333325,4.94,6.05,Trust,"['launch', 'would', 'would', 'legendary', 'want', 'go']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
2219,2014-01-22T21:30:28.000Z,6.275454545454545,3.759090909090909,5.823636363636364,Joy,"['hour', 'bus', 'drive', 'read', 'book', 'seem', 'option', 'good', 'nap', 'guy', 'suggestion']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2220,2014-01-17T03:03:46.000Z,5.155,4.9350000000000005,5.12,Joy,"['addictive', 'game']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
2221,2014-01-17T02:01:59.000Z,6.022142857142858,4.1535714285714285,5.67,Joy,"['team', 'activity', 'time', 'go', 'golf', 'drive', 'range', 'funny', 'see', 'guy', 'hit', 'golf', 'ball', 'know']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2222,2014-01-15T03:58:12.000Z,6.3808333333333325,4.185833333333333,5.694166666666668,Joy,"['lovely', 'weather', 'make', 'feel', 'like', 'move', 'day', 'bright', 'red', 'glass', 'help', 'sun']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2223,2014-01-14T04:40:47.000Z,6.32,4.096666666666667,6.136666666666668,Joy,"['training', 'feel', 'great']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2224,2014-01-13T05:20:10.000Z,6.32625,3.8225,5.78625,Joy,"['welcome', 'pleasant', 'weather', 'great', 'scenery', 'wait', 'get', 'field']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2225,2014-01-13T01:42:43.000Z,6.59,4.19,5.915,Joy,"['thanks', 'sir']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2226,2014-01-13T01:34:39.000Z,5.161111111111111,4.1255555555555565,5.25,Joy,"['wait', 'lounge', 'airport', 'board', 'flight', 'exhaust', 'need', 'hit', 'sack']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
2227,2014-01-12T01:07:22.000Z,6.66,4.371428571428572,5.6485714285714295,Anticipation,"['new', 'excite', 'time', 'look', 'tour', 'good', 'cricket']",0.02,0.02,0.02,0.02,0.02,0.74,0.02,0.02
2228,2014-01-11T11:39:23.000Z,6.176,4.65,5.8500000000000005,Joy,"['great', 'shoot', 'team', 'fun', 'time']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2229,2014-01-11T07:03:45.000Z,6.314,4.663,6.142,Joy,"['happy', 'birthday', 'compact', 'gutsy', 'focus', 'determine', 'modern', 'era', 'wish', 'legend']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2230,2014-01-11T06:58:54.000Z,6.82,4.182857142857142,5.91,Surprise,"['cup', 'coffee', 'sound', 'video', 'helpful', 'thanks', 'guy']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2231,2014-01-11T06:52:32.000Z,5.297272727272726,4.243636363636363,5.3,Anger,"['sit', 'car', 'make', 'sleepy', 'tire', 'neg-reason', 'case', 'give', 'tip', 'kill', 'time']",0.04,0.04,0.04,0.04,0.04,0.04,0.59,0.04
2232,2014-01-10T12:47:25.000Z,6.208333333333332,4.753333333333333,5.585,Joy,"['sorry', 'guy', 'hectic', 'couple', 'month', 'hope', 'guy', 'fantastic', 'start', 'year', 'god', 'bless']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2233,2013-11-20T12:24:39.000Z,6.07875,4.95375,5.7475,Joy,"['good', 'friend', 'test', 'old', 'congratulation', 'mate', 'cheer', 'boom']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2234,2013-11-17T06:49:54.000Z,5.385,4.981,5.127000000000002,Joy,"['neg-believe', 'neg-person', 'inspire', 'play', 'cricket', 'neg-play', 'neg-sport', 'feel', 'bless', 'play']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
2236,2013-11-13T16:11:27.000Z,6.4,2.91,5.71,Sadness,['retire'],0.71,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2237,2013-11-06T10:59:38.000Z,5.8575,3.5775,5.6,Joy,"['tweet', 'get', 'mention', 'photo']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2238,2013-11-05T02:28:41.000Z,7.35,4.07,6.436,Surprise,"['thank', 'wish', 'love', 'support', 'priceless']",0.01,0.01,0.01,0.01,0.82,0.01,0.01,0.01
2239,2013-11-03T11:37:04.000Z,7.6175,4.6425,6.92,Joy,"['happy', 'wish', 'prosperous', 'safe']",0.01,0.85,0.01,0.01,0.01,0.01,0.01,0.01
2240,2013-10-30T17:42:49.000Z,6.728,3.968,6.6160000000000005,Trust,"['thanks', 'wish', 'proud', 'whole', 'team']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
2241,2013-10-26T07:21:22.000Z,5.618333333333332,3.245,5.681666666666668,Anticipation,"['match', 'call', 'get', 'gear', 'one', 'wait']",0.04,0.04,0.04,0.04,0.04,0.62,0.04,0.04
2242,2013-10-21T07:11:49.000Z,6.176,4.072,5.992000000000001,Joy,"['day', 'training', 'would', 'ideal', 'game']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2243,2013-10-11T10:53:35.000Z,5.318,4.487,5.539,Joy,"['moment', 'unthinkable', 'watch', 'neg-play', 'neg-game', 'weird', 'feeling', 'feel', 'right', 'respect']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
2244,2013-10-07T05:05:12.000Z,7.072222222222222,4.701111111111112,6.127777777777778,Joy,"['happy', 'birthday', 'god', 'bless', 'give', 'prosperity', 'good', 'one', 'cheer']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
2245,2013-10-05T13:34:59.000Z,6.942857142857143,4.965714285714286,6.2942857142857145,Joy,"['happy', 'may', 'bless', 'bring', 'prosperity', 'happiness', 'go']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2246,2013-10-03T11:04:10.000Z,5.77,4.18,6.3,Trust,['adidas'],0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
2247,2013-09-21T15:51:22.000Z,6.1177777777777775,3.7777777777777777,5.673333333333333,Anticipation,"['humble', 'see', 'response', 'college', 'student', 'youth', 'summit', 'short', 'word']",0.03,0.03,0.03,0.03,0.03,0.68,0.03,0.03
2248,2013-08-31T16:52:36.000Z,6.777777777777778,4.5644444444444465,6.2855555555555584,Joy,"['describe', 'feeling', 'get', 'award', 'surreal', 'experience', 'big', 'happy', 'proud']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2249,2013-08-30T05:41:11.000Z,6.0925,4.24875,5.7675,Joy,"['guy', 'check', 'launch', 'signature', 'collection', 'mini', 'bat', 'cheer']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2250,2013-08-25T04:30:14.000Z,6.587142857142857,4.1,6.234285714285713,Anticipation,"['session', 'good', 'hope', 'skill', 'ready', 'big', 'season']",0.02,0.02,0.02,0.02,0.02,0.73,0.02,0.02
2251,2013-08-20T07:11:41.000Z,6.457999999999998,4.478,5.466,Joy,"['guy', 'launch', 'new', 'range', 'check']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2252,2013-08-16T15:00:53.000Z,6.786666666666667,4.388888888888889,6.07,Joy,"['train', 'feeling', 'urge', 'play', 'sport', 'fit', 'healthy', 'good', 'life']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
2253,2013-08-15T05:00:56.000Z,6.402727272727272,4.085454545454546,6.100909090909092,Joy,"['happy', 'independence', 'day', 'let', 'liberate', 'thought', 'vision', 'hind', 'day', 'different', 'vibe']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
2254,2013-08-14T05:19:24.000Z,5.505,4.073333333333333,5.381666666666668,Surprise,"['crazy', 'thing', 'make', 'article', 'headline', 'lesson']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
2255,2013-08-14T05:09:51.000Z,7.77,3.33,6.89,Surprise,['thank'],0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
2256,2013-08-13T17:54:51.000Z,7.238333333333332,4.388333333333334,6.525,Surprise,"['happy', 'get', 'award', 'moment', 'thank', 'wish']",0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
2257,2013-08-10T14:54:08.000Z,7.01125,4.16875,6.1725,Joy,"['go', 'see', 'love', 'support', 'thank', 'support', 'priceless', 'bless']",0.02,0.78,0.02,0.02,0.02,0.02,0.02,0.02
2258,2013-08-10T14:51:40.000Z,6.96,4.228888888888889,6.0555555555555545,Joy,"['go', 'see', 'love', 'support', 'guy', 'thank', 'support', 'priceless', 'bless']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
2259,2013-08-09T06:13:43.000Z,6.484999999999999,4.385,5.885,Joy,"['friend', 'brother']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2260,2013-08-07T01:22:55.000Z,6.599,4.525,5.7189999999999985,Joy,"['neg-feeling', 'home', 'neg-go', 'bliss', 'get', 'love', 'home', 'cook', 'food', 'heaven']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2261,2013-08-04T05:23:55.000Z,6.632727272727273,4.090909090909091,5.889090909090909,Joy,"['happy', 'friendship', 'day', 'make', 'new', 'friend', 'grow', 'old', 'one', 'good', 'day']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2262,2013-08-03T19:01:45.000Z,6.34,3.9669230769230768,5.921538461538463,Trust,"['day', 'good', 'cricket', 'time', 'head', 'home', 'feel', 'proud', 'boy', 'whole', 'unit', 'effort', 'respect']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
2263,2013-08-02T06:59:12.000Z,6.448,4.704,5.8039999999999985,Joy,"['crave', 'home', 'food', 'hot', 'precise']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
2264,2013-07-29T13:24:07.000Z,7.126,4.049,5.721,Joy,"['nice', 'sunny', 'day', 'cool', 'breeze', 'get', 'love', 'weather', 'beautiful', 'relax']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
2265,2013-07-25T07:11:19.000Z,6.232,3.508,5.5760000000000005,Joy,"['good', 'day', 'chill', 'boy', 'way']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2266,2013-07-18T22:07:16.000Z,6.111666666666666,4.618333333333333,5.67,Fear,"['saw', 'blow', 'brilliant', 'sir', 'salute', 'movie']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
2267,2013-07-18T22:03:26.000Z,6.876666666666668,4.726666666666667,5.993333333333332,Trust,"['thanks', 'god', 'bless']",0.02,0.02,0.76,0.02,0.02,0.02,0.02,0.02
2268,2013-07-18T13:32:31.000Z,6.8575,4.65,6.345,Surprise,"['link', 'video', 'song', 'congratulation']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2269,2013-07-18T12:52:03.000Z,6.8575,4.65,6.345,Surprise,"['link', 'video', 'song', 'congratulation']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2270,2013-07-18T10:50:42.000Z,6.852857142857142,4.8585714285714285,5.764285714285713,Anticipation,"['look', 'road', 'excite', 'time', 'great', 'wildlife', 'excite']",0.02,0.02,0.02,0.02,0.02,0.76,0.02,0.02
2271,2013-07-15T05:00:30.000Z,5.584545454545455,4.318181818181818,5.306363636363637,Joy,"['shoot', 'brand', 'hectic', 'life', 'get', 'live', 'love', 'need', 'coffee', 'sleepy', 'tire']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2272,2013-07-15T03:52:36.000Z,5.795555555555558,3.7422222222222223,5.767777777777778,Joy,"['glad', 'back', 'home', 'try', 'jet', 'lag', 'one', 'tough', 'thing']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2273,2013-07-10T12:37:55.000Z,6.575,3.8125,6.1375,Trust,"['meet', 'like', 'munch', 'find']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
