id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
2926,2010-06-24T11:54:57.000Z,6.55,4.71,5.12,Surprise,['guy'],0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
2927,2010-06-24T03:06:25.000Z,6.165,4.6,5.355,Joy,"['awesome', 'time', 'kid', 'word', 'smoke', 'ring']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2928,2010-06-24T02:15:22.000Z,5.41,5.093333333333334,4.69,Surprise,"['neg-watch', 'sport', 'end']",0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
2929,2010-06-23T22:54:51.000Z,5.876,4.083,5.412000000000001,Anticipation,"['ozone', 'guy', 'bible', 'study', 'start', 'minute', 'lead', 'use', 'prayer', 'right']",0.04,0.04,0.04,0.04,0.04,0.65,0.04,0.04
2930,2010-06-23T17:55:45.000Z,3.06,5.52,3.28,Trust,['strike'],0.08,0.08,0.34,0.08,0.08,0.08,0.08,0.08
2931,2010-06-23T17:09:11.000Z,5.622857142857144,4.2214285714285715,5.7628571428571425,Joy,"['watch', 'end', 'game', 'lobby', 'work', 'baseball', 'game']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2933,2010-06-22T02:50:02.000Z,6.046666666666668,3.845555555555556,5.664444444444442,Joy,"['read', 'bible', 'smoke', 'relaxing', 'end', 'one', 'favorite', 'day', 'year']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
2934,2010-06-22T00:32:16.000Z,6.55,5.415,6.6575000000000015,Joy,"['excited', 'score', 'goal', 'duke']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2936,2010-06-20T04:17:56.000Z,5.043333333333333,4.711666666666667,5.525,Joy,"['hang', 'see', 'scream', 'run', 'room', 'say']",0.05,0.56,0.05,0.05,0.05,0.05,0.05,0.05
2937,2010-06-19T21:22:35.000Z,6.53,3.95,5.99,Joy,"['staff', 'sleep', 'house']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
2938,2010-06-19T19:07:56.000Z,5.5076923076923086,4.077692307692308,5.474615384615384,Joy,"['get', 'car', 'work', 'like', 'normal', 'timing', 'belt', 'neg-set', 'neg-right', 'put', 'new', 'distributor', 'week']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2939,2010-06-17T16:35:39.000Z,6.09,4.036666666666667,5.836666666666668,Trust,"['reread', 'tweet', 'sound', 'like', 'need', 'skill']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
2940,2010-06-17T16:33:10.000Z,5.945714285714287,3.8142857142857145,6.254285714285714,Trust,"['help', 'bit', 'kind', 'work', 'base', 'hand', 'cod']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
2941,2010-06-16T18:55:58.000Z,6.206,3.532,5.6,Joy,"['listen', 'day', 'remember', 'write', 'basement']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2942,2010-06-16T01:58:36.000Z,6.1025,3.9175,5.8725000000000005,Joy,"['fry', 'frog', 'leg', 'dinner']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2943,2010-06-15T19:59:44.000Z,5.95,3.8575,5.82,Joy,"['call', 'get', 'take', 'advantage']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
2944,2010-06-15T13:45:10.000Z,5.3244444444444445,3.8477777777777775,5.761111111111113,Joy,"['wake', 'reset', 'alarm', 'back', 'sleep', 'hour', 'tough', 'get', 'week']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
2945,2010-06-14T03:18:36.000Z,6.1720000000000015,4.758,6.0520000000000005,Surprise,"['go', 'cheek', 'buy', 'sonic', 'score']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2946,2010-06-13T04:57:26.000Z,5.191666666666666,4.5633333333333335,5.193333333333333,Surprise,"['great', 'baseball', 'game', 'hog', 'neg-go', 'neg-bed']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
2947,2010-06-12T02:13:46.000Z,5.28,3.9442857142857135,4.842857142857143,Joy,"['blurry', 'improve', 'sacrilegious', 'keep', 'amaze', 'blind', 'see']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
2948,2010-06-11T21:46:27.000Z,5.609999999999999,4.071111111111112,5.112222222222221,Joy,"['get', 'shoot', 'laser', 'eye', 'thousand', 'time', 'smell', 'protein', 'blurry']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2949,2010-06-10T22:14:03.000Z,5.695555555555555,4.3533333333333335,5.437777777777778,Joy,"['ark', 'baseball', 'super', 'regional', 'time', 'new', 'eye', 'neg-pass', 'neg-start']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
2950,2010-06-10T22:11:28.000Z,6.3822222222222225,4.03,5.5344444444444445,Surprise,"['call', 'ozone', 'kid', 'come', 'guy', 'summer', 'bible', 'study', 'sweet']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
2951,2010-06-10T15:40:35.000Z,6.295,5.315,6.305,Joy,"['awesome', 'chamber']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
2952,2010-06-10T14:27:25.000Z,6.304285714285713,4.104285714285714,5.49,Surprise,"['full', 'day', 'glass', 'kid', 'go', 'planet', 'eagle']",0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03
2953,2010-06-08T15:35:14.000Z,5.68,3.5866666666666664,5.156666666666666,Trust,"['stop', 'banana', 'time']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
2954,2010-06-08T13:19:39.000Z,4.89,4.404,5.35,Trust,"['nice', 'neg-push', 'hard', 'get', 'hurt']",0.05,0.05,0.54,0.05,0.05,0.05,0.05,0.05
2955,2010-06-08T02:36:17.000Z,5.662727272727272,4.15,5.538181818181819,Joy,"['car', 'break', 'get', 'tow', 'auto', 'shop', 'know', 'get', 'mile', 'hang', 'buddy']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
2956,2010-06-07T15:04:45.000Z,5.3660000000000005,3.352,5.507999999999999,Trust,"['kappa', 'pi', 'phi', 'choice', 'compare']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
2957,2010-06-07T04:14:33.000Z,2.57,5.48,3.72,Anger,['frustrating'],0.09,0.09,0.09,0.09,0.09,0.09,0.29,0.09
2958,2010-06-07T04:08:57.000Z,5.972222222222222,4.897777777777779,5.507777777777778,Fear,"['game', 'kid', 'girl', 'embarrass', 'shame', 'eye', 'turn', 'star', 'hope']",0.03,0.03,0.03,0.66,0.03,0.03,0.03,0.03
2959,2010-06-07T04:07:11.000Z,5.564,4.589,5.307,Trust,"['game', 'fun', 'dumb', 'chick', 'zeta', 'turn', 'belligerent', 'guy', 'friend', 'end']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
2960,2010-06-07T01:40:46.000Z,5.6240000000000006,4.5539999999999985,5.662000000000001,Joy,"['sit', 'dumb', 'chick', 'game', 'entertain']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
2961,2010-06-06T22:44:45.000Z,5.89,2.57,4.22,Joy,['hall'],0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2962,2010-06-06T03:45:55.000Z,5.75,3.293333333333333,5.1866666666666665,Sadness,"['contact', 'time', 'glass']",0.64,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2963,2010-06-04T18:00:50.000Z,5.64625,4.33,5.5575,Surprise,"['ultimate', 'lunch', 'come', 'blood', 'run', 'calf', 'lay', 'catch']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2964,2010-06-04T00:38:43.000Z,6.285,3.665,5.875,Trust,"['fair', 'llama']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
2966,2010-06-03T22:18:42.000Z,5.548181818181819,4.208181818181818,5.415454545454546,Surprise,"['hope', 'harness', 'comfy', 'summer', 'guy', 'avoid', 'rope', 'like', 'swine', 'flu', 'happen']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
2967,2010-06-02T13:02:21.000Z,6.646,4.538,6.0379999999999985,Joy,"['happy', 'national', 'run', 'day', 'woo']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
2968,2010-06-02T03:06:21.000Z,5.864285714285715,4.121428571428572,5.538571428571428,Joy,"['day', 'bible', 'do', 'hope', 'old', 'guy', 'keep']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
2969,2010-06-02T03:03:12.000Z,5.64,4.255,5.655,Surprise,"['invite', 'time']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
2970,2010-06-01T14:07:42.000Z,7.275,3.635,6.53,Trust,"['great', 'book']",0.01,0.01,0.81,0.01,0.01,0.01,0.01,0.01
2971,2010-06-01T00:18:04.000Z,6.109,4.1739999999999995,5.712999999999999,Joy,"['saw', 'put', 'corrective', 'text', 'movie', 'saw', 'kite', 'entertaining', 'movie', 'moral']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
2972,2010-05-31T19:16:47.000Z,6.2200000000000015,4.695,5.529999999999999,Joy,"['movie', 'intermission']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2973,2010-05-31T03:25:30.000Z,5.78,3.9133333333333336,5.8566666666666665,Trust,"['watch', 'neg-want', 'good']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
2975,2010-05-30T04:57:47.000Z,6.85,4.8,5.77,Trust,['legit'],0.02,0.02,0.76,0.02,0.02,0.02,0.02,0.02
2976,2010-05-29T20:24:39.000Z,5.56,4.275,5.1675,Sadness,"['man', 'tell', 'happen', 'mysterious']",0.62,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2977,2010-05-29T02:27:20.000Z,2.02,3.91,2.66,Trust,['dead'],0.1,0.1,0.22,0.1,0.1,0.1,0.1,0.1
2978,2010-05-28T18:49:42.000Z,6.381666666666668,3.98,5.506666666666668,Surprise,"['way', 'see', 'buddy', 'brown', 'get', 'marry']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
2979,2010-05-28T11:51:41.000Z,6.243333333333332,4.03,5.54,Joy,"['run', 'morning', 'way']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
2980,2010-05-28T00:19:34.000Z,4.1225,5.3825,4.255,Trust,"['zombie', 'neg-survive', 'neg-water', 'know']",0.06,0.06,0.46,0.06,0.06,0.06,0.06,0.06
2981,2010-05-27T19:27:26.000Z,6.25,5.84,5.81,Surprise,['sushi'],0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
2982,2010-05-27T01:04:18.000Z,5.4725,4.3925,5.625,Joy,"['day', 'work', 'boom', 'roast']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
2984,2010-05-25T02:25:09.000Z,4.43,4.2825,4.8225,Joy,"['ripper', 'mile', 'run', 'humid']",0.06,0.49,0.06,0.06,0.06,0.06,0.06,0.06
2985,2010-05-25T02:14:02.000Z,4.5,3.95,4.39,Surprise,['confuse'],0.06,0.06,0.06,0.06,0.5,0.06,0.06,0.06
2986,2010-05-23T15:46:02.000Z,6.0625,3.7725,5.395,Surprise,"['work', 'bunch', 'guy', 'know']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
2987,2010-05-23T13:09:03.000Z,6.758571428571429,3.948571428571429,5.844285714285713,Surprise,"['go', 'couple', 'service', 'abbey', 'think', 'pretty', 'cool']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
2988,2010-05-22T23:06:16.000Z,5.801666666666668,3.818333333333333,4.96,Joy,"['drive', 'back', 'cloud', 'shoot', 'wedding', 'asleep']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2989,2010-05-22T04:26:33.000Z,7.7266666666666675,4.586666666666667,6.6866666666666665,Surprise,"['song', 'pretty', 'good']",0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.01
2990,2010-05-21T22:54:41.000Z,5.84,4.73,5.73,Sadness,"['quality', 'neg-use']",0.65,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2991,2010-05-21T11:55:52.000Z,6.846666666666668,4.333333333333333,6.126666666666668,Surprise,"['awesome', 'cool', 'stuff']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
2992,2010-05-20T19:46:17.000Z,4.31,3.855,4.74,Surprise,"['old', 'handball']",0.06,0.06,0.06,0.06,0.48,0.06,0.06,0.06
2993,2010-05-19T14:40:59.000Z,6.252000000000002,3.758,6.0379999999999985,Trust,"['yoga', 'morning', 'work', 'good', 'stuff']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
2994,2010-05-18T00:54:38.000Z,7.165,4.48,5.66,Surprise,"['birch', 'hilarious']",0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
2995,2010-05-17T03:54:40.000Z,5.225,4.4475,4.650833333333333,Sadness,"['robin', 'hood', 'lame', 'neg-lift', 'neg-element', 'single', 'war', 'movie', 'past', 'year', 'expect', 'magic']",0.58,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2996,2010-05-15T15:35:09.000Z,5.25,3.52,5.88,Surprise,['crosswalk'],0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
2997,2010-05-15T15:31:41.000Z,7.5,3.2,5.39,Surprise,['grandma'],0.01,0.01,0.01,0.01,0.83,0.01,0.01,0.01
2998,2010-05-15T14:46:19.000Z,5.715714285714285,4.347857142857143,5.218571428571429,Joy,"['thing', 'hit', 'car', 'deer', 'bird', 'cat', 'dog', 'snake', 'possum', 'night', 'little', 'old', 'grandma', 'crosswalk']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
2999,2010-05-14T16:32:28.000Z,5.456666666666668,4.114444444444445,5.4433333333333325,Fear,"['health', 'fair', 'work', 'find', 'body', 'fat', 'blood', 'pressure', 'good']",0.04,0.04,0.04,0.61,0.04,0.04,0.04,0.04
3000,2010-05-13T19:19:11.000Z,6.684,4.59,5.952000000000001,Surprise,"['find', 'raise', 'cream', 'get', 'money']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
3001,2010-05-13T02:59:46.000Z,6.167272727272728,4.072727272727272,5.9363636363636365,Surprise,"['tenacious', 'trucker', 'place', 'thanks', 'tip', 'tell', 'whole', 'team', 'use', 'great', 'success']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
3002,2010-05-12T23:33:05.000Z,5.2860000000000005,3.934,5.776,Joy,"['gear', 'corporate', 'laser', 'tag', 'team']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
3003,2010-05-12T15:50:05.000Z,5.855,4.545,5.2,Sadness,"['neg-lie', 'miss']",0.65,0.04,0.04,0.04,0.04,0.04,0.04,0.04
3004,2010-05-12T15:21:13.000Z,5.9,6.1,4.88,Sadness,['neg-miss'],0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
3005,2010-05-12T14:15:00.000Z,5.78,5.053333333333333,5.626666666666668,Surprise,"['neg-know', 'wake', 'song']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
3006,2010-05-11T21:27:57.000Z,5.15,3.87,5.586666666666668,Surprise,"['brewery', 'mix', 'pump']",0.05,0.05,0.05,0.05,0.57,0.05,0.05,0.05
3007,2010-05-11T18:48:48.000Z,5.635,3.635,5.985,Anticipation,"['lunch', 'watch', 'iron', 'man']",0.04,0.04,0.04,0.04,0.04,0.63,0.04,0.04
3008,2010-05-11T05:26:29.000Z,6.68875,4.23875,6.26875,Joy,"['make', 'legit', 'super', 'wireless', 'free', 'toothbrush', 'continental', 'breakfast']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
3009,2010-05-11T05:25:35.000Z,6.4350000000000005,4.6775,6.2325,Joy,"['read', 'spiritual', 'secret', 'awesome']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
3010,2010-05-11T05:22:59.000Z,5.9125,4.7225,6.1075,Surprise,"['neg-know', 'play', 'let', 'win']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
3011,2010-05-11T00:58:29.000Z,5.228888888888889,4.511111111111111,5.238888888888889,Joy,"['laser', 'tag', 'practice', 'dominate', 'old', 'girl', 'mix', 'storm', 'chaser']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
3012,2010-05-10T22:57:05.000Z,5.255,3.7275,5.475,Joy,"['tag', 'practice', 'eye', 'exam']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
3013,2010-05-10T20:18:50.000Z,6.115,3.875,6.315,Surprise,"['like', 'locker']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
3014,2010-05-10T17:47:09.000Z,5.496666666666666,3.1733333333333333,5.496666666666667,Trust,"['throw', 'fence', 'count']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
3015,2010-05-10T15:15:57.000Z,5.805,3.9375,5.655,Joy,"['one', 'garage', 'cat', 'leave']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
3016,2010-05-09T19:22:23.000Z,5.71,3.7,5.5233333333333325,Surprise,"['hog', 'baseball', 'game']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
3017,2010-05-08T22:16:30.000Z,6.866666666666666,4.173333333333334,6.2700000000000005,Joy,"['buddy', 'grad', 'ceremony']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
3018,2010-05-08T22:12:29.000Z,5.52,4.305,4.46,Joy,"['race', 'time']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
3019,2010-05-08T22:11:40.000Z,5.4675,4.08,5.45,Trust,"['congrats', 'become', 'old', 'man']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
3020,2010-05-08T02:21:50.000Z,5.945,4.995,5.82,Surprise,"['boil', 'buddy']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
3021,2010-05-06T23:33:10.000Z,5.2114285714285735,4.508571428571429,5.227142857142857,Surprise,"['lunch', 'think', 'go', 'die', 'degree', 'pour', 'sweat']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
3022,2010-05-05T17:57:00.000Z,5.84,4.476,5.1240000000000006,Trust,"['cause', 'neg-watch', 'tv', 'tv', 'neg-hate']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
3023,2010-05-05T17:38:45.000Z,6.621666666666666,4.099166666666667,5.909166666666668,Joy,"['good', 'son', 'order', 'mom', 'flower', 'mother', 'day', 'country', 'garden', 'good', 'thing', 'neg-know']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
3024,2010-05-05T02:43:00.000Z,4.6775,4.9275,4.8975,Trust,"['mean', 'use', 'hit', 'girl']",0.05,0.05,0.52,0.05,0.05,0.05,0.05,0.05
3026,2010-05-04T18:47:28.000Z,5.855,4.0600000000000005,5.8025,Joy,"['mile', 'tempo', 'run', 'lunch']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
3027,2010-05-04T18:30:37.000Z,5.25,3.628,5.438,Joy,"['think', 'observation', 'lactose', 'intolerant', 'get']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
3028,2010-05-04T16:12:00.000Z,5.84,4.386666666666667,6.293333333333332,Sadness,"['neg-fart', 'consume', 'dairy']",0.65,0.04,0.04,0.04,0.04,0.04,0.04,0.04
3029,2010-05-04T03:46:29.000Z,6.426,4.694,6.108,Surprise,"['right', 'pretty', 'sire', 'go', 'school']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
3030,2010-05-04T03:05:38.000Z,6.474,5.484,5.81,Surprise,"['fake', 'party', 'fun', 'tot', 'celebrate']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
3031,2010-05-04T03:03:54.000Z,5.743333333333332,4.286666666666667,5.58,Surprise,"['happen', 'go', 'school']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
3032,2010-05-03T19:01:17.000Z,6.598,3.5540000000000003,6.252000000000002,Surprise,"['like', 'buy', 'pair', 'brook', 'shoe']",0.02,0.02,0.02,0.02,0.73,0.02,0.02,0.02
3033,2010-05-03T18:16:37.000Z,6.11125,3.30375,5.59375,Joy,"['wear', 'one', 'polo', 'shirt', 'thanks', 'bro', 'blue', 'one']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
3034,2010-05-03T18:11:11.000Z,6.102,4.038,6.086,Joy,"['lunchtime', 'corner', 'close', 'get', 'eat']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
3035,2010-05-03T14:07:58.000Z,6.242000000000001,4.438,6.0870000000000015,Joy,"['first', 'swig', 'coffee', 'miss', 'mouth', 'right', 'white', 'shirt', 'fantastic', 'start']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
3036,2010-05-03T12:53:45.000Z,6.5150000000000015,3.625,6.0375000000000005,Surprise,"['kind', 'run', 'shoe', 'get']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
3037,2010-05-03T03:27:30.000Z,5.704285714285715,3.7657142857142856,5.664285714285715,Joy,"['figure', 'nerdy', 'stuff', 'code', 'like', 'wish', 'work']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
3038,2010-05-03T03:26:44.000Z,6.365,3.62,6.0150000000000015,Sadness,"['cool', 'dude']",0.71,0.03,0.03,0.03,0.03,0.03,0.03,0.03
3039,2010-05-02T22:17:38.000Z,5.913333333333332,4.05,5.976666666666668,Anger,"['team', 'get', 'ultimate']",0.03,0.03,0.03,0.03,0.03,0.03,0.66,0.03
3040,2010-05-02T17:33:38.000Z,6.256666666666668,3.73,6.1066666666666665,Joy,"['great', 'sermon', 'morning']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
3041,2010-05-02T04:10:21.000Z,5.31,4.8566666666666665,5.29,Surprise,"['beat', 'ticket', 'ride']",0.04,0.04,0.04,0.04,0.59,0.04,0.04,0.04
3042,2010-05-02T00:47:22.000Z,5.775,4.525,5.1400000000000015,Joy,"['ticket', 'ride']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
3043,2010-05-02T00:46:23.000Z,7.5,4.14,6.65,Joy,['great'],0.01,0.83,0.01,0.01,0.01,0.01,0.01,0.01
3044,2010-05-01T19:43:56.000Z,6.36,3.62,5.59,Surprise,['day'],0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
3045,2010-05-01T19:43:38.000Z,5.91,3.81,5.59,Surprise,['dude'],0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
3046,2010-04-29T19:05:35.000Z,3.05,6.76,2.14,Trust,['earthquake'],0.08,0.08,0.34,0.08,0.08,0.08,0.08,0.08
3047,2010-04-27T21:44:02.000Z,6.016666666666668,3.943333333333333,5.598333333333334,Trust,"['soft', 'contact', 'remind', 'walk', 'faith', 'neg-site']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
3048,2010-04-27T19:50:42.000Z,4.2775,4.345,5.5025,Anger,"['interstate', 'traffic', 'afternoon', 'dislike']",0.06,0.06,0.06,0.06,0.06,0.06,0.48,0.06
3049,2010-04-27T16:34:34.000Z,4.76,4.525,5.415,Surprise,"['ripper', 'morning']",0.05,0.05,0.05,0.05,0.53,0.05,0.05,0.05
3050,2010-04-27T02:08:19.000Z,4.405,3.955,5.165,Surprise,"['quit', 'put']",0.06,0.06,0.06,0.06,0.49,0.06,0.06,0.06
3051,2010-04-27T02:07:42.000Z,5.986666666666667,3.34,5.84,Surprise,"['wear', 'hat', 'dude']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
3052,2010-04-27T00:37:47.000Z,5.91,3.6175,5.94,Joy,"['place', 'barn', 'valet', 'noodle']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
3053,2010-04-25T22:15:54.000Z,6.87,3.926,5.6000000000000005,Trust,"['good', 'job', 'good', 'time', 'first']",0.02,0.02,0.76,0.02,0.02,0.02,0.02,0.02
3054,2010-04-25T20:15:57.000Z,5.4220000000000015,3.4360000000000004,5.042,Joy,"['way', 'back', 'listen', 'park', 'vengeance']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
3055,2010-04-25T13:51:40.000Z,6.1033333333333335,4.566666666666666,5.15,Joy,"['minute', 'first', 'marathon']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
3057,2010-04-24T15:49:07.000Z,5.8525,4.2375,5.675,Joy,"['run', 'perseverance', 'race', 'set']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
3058,2010-04-23T20:30:51.000Z,5.843333333333334,3.293333333333333,6.003333333333333,Trust,"['place', 'convert', 'consider']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
3059,2010-04-23T17:56:05.000Z,2.38,5.9,4.68,Trust,['jealous'],0.09,0.09,0.26,0.09,0.09,0.09,0.09,0.09
3060,2010-04-23T17:14:36.000Z,5.58,4.763333333333334,5.93,Surprise,"['fist', 'like', 'champ']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
3061,2010-04-23T01:43:53.000Z,6.1125000000000025,3.7275,5.615,Trust,"['wear', 'mirror', 'telescope', 'neck']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
3062,2010-04-21T13:24:34.000Z,5.337272727272726,4.47,5.927272727272728,Trust,"['make', 'fist', 'hand', 'squeeze', 'thumb', 'put', 'right', 'finger', 'throat', 'neg-gag', 'neg-reflex']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
3063,2010-04-21T02:10:20.000Z,5.3425,4.60875,5.4675,Joy,"['minute', 'scrub', 'get', 'paint', 'ozone', 'paint', 'war', 'awesome']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
3064,2010-04-20T18:33:48.000Z,6.18,3.6,6.37,Surprise,['draw'],0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
3065,2010-04-20T13:49:30.000Z,5.614285714285713,4.085714285714285,5.761428571428572,Surprise,"['minute', 'look', 'wallet', 'work', 'find', 'leave', 'pocket']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
3066,2010-04-20T02:29:09.000Z,6.334,4.1240000000000006,5.6240000000000006,Surprise,"['good', 'thing', 'happen', 'go', 'run']",0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03
3067,2010-04-19T01:37:44.000Z,5.79,4.34,6.497999999999998,Joy,"['mile', 'purpose', 'perseverance', 'pump', 'weekend']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
3068,2010-04-19T01:35:42.000Z,6.34,4.2625,5.8125,Trust,"['awesome', 'dude', 'way', 'bring']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
3069,2010-04-16T14:53:00.000Z,5.45,3.9233333333333333,5.793333333333332,Sadness,"['little', 'mop', 'say']",0.61,0.04,0.04,0.04,0.04,0.04,0.04,0.04
3070,2010-04-16T02:20:15.000Z,7.275,3.635,6.53,Trust,"['great', 'book']",0.01,0.01,0.81,0.01,0.01,0.01,0.01,0.01
3071,2010-04-16T00:16:55.000Z,5.6770000000000005,4.678,5.3629999999999995,Surprise,"['corporate', 'bonus', 'boom', 'tax', 'return', 'double', 'boom', 'feel', 'like', 'adult']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
3072,2010-04-15T15:58:12.000Z,5.296666666666667,4.693333333333333,4.836666666666667,Joy,"['chipper', 'blame', 'yogurt']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
3074,2010-04-15T15:57:20.000Z,5.2457142857142856,4.515714285714286,5.622857142857144,Trust,"['neg-way', 'neg-man', 'decent', 'go', 'week', 'legal', 'haul']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
